Table Name,Last Updated,Table Description,Table Link
NNDSS - Table II. Cryptosporidiosis to Dengue Hemorrhagic Fever,2015-08-27T22:44:47.000Z,NNDSS - Table II. Cryptosporidiosis to Dengue Hemorrhagic Fever - 2014,https://data.cdc.gov/NNDSS/NNDSS-Table-II-Cryptosporidiosis-to-Dengue-Hemorrh/b36e-ru3r
NNDSS - Table II. Varicella to West Nile virus disease,2015-08-27T22:44:47.000Z,NNDSS - Table II. Varicella to West Nile virus disease - 2014,https://data.cdc.gov/NNDSS/NNDSS-Table-II-Varicella-to-West-Nile-virus-diseas/ig4m-ub43
NNDSS - Table II. Babesiosis to Coccidioidomycosis,2015-11-06T15:06:49.000Z,NNDSS - Table II. Babesiosis to Coccidioidomycosis - 2014,https://data.cdc.gov/NNDSS/NNDSS-Table-II-Babesiosis-to-Coccidioidomycosis/qz8t-eu2e
NNDSS - Table II. Ehrlichiosis/Anaplasmosis,2017-01-05T16:55:40.000Z,NNDSS - Table II. Ehrlichiosis/Anaplasmosis - 2014,https://data.cdc.gov/NNDSS/NNDSS-Table-II-Ehrlichiosis-Anaplasmosis/edtz-vibe
"NNDSS - Table II. Hepatitis (viral, acute)",2017-01-05T17:01:57.000Z,"NNDSS - Table II. Hepatitis (viral, acute) - 2014",https://data.cdc.gov/NNDSS/NNDSS-Table-II-Hepatitis-viral-acute-/rg4j-6mcc
NNDSS - Table II. Invasive Pneumococcal to Legionellosis,2017-01-05T17:14:11.000Z,NNDSS - Table II. Invasive Pneumococcal to Legionellosis - 2014,https://data.cdc.gov/NNDSS/NNDSS-Table-II-Invasive-Pneumococcal-to-Legionello/23gt-ssfe
NNDSS - Table II. Lyme disease to Meningococcal,2017-01-05T17:20:32.000Z,"NNDSS - Table II. Lyme disease to Meningococcal - 2014In this Table, all conditions with a 5-year average annual national total of more than or equals 1,000 cases but less than or equals 10,000 cases will be displayed (��� 1,000 and ��_ 10,000). The Table includes total number of cases reported in the United States, by region and by states, in accordance with the current method of displaying MMWR data.  Data on United States exclude counts from US territories. Note:These are provisional cases of selected national notifiable diseases, from the National Notifiable Diseases Surveillance System (NNDSS). NNDSS data reported by the 50 states, New York City, the District of Columbia, and the U.S. territories are collated and published weekly as numbered tables printed in the back of the Morbidity and Mortality Weekly Report (MMWR). Cases reported by state health departments to CDC for weekly publication are provisional because of ongoing revision of information and delayed reporting. Case counts in this table are presented as they were published in the MMWR issues. Therefore, numbers listed in later MMWR weeks may reflect changes made to these counts as additional information becomes available. Footnotes:C.N.M.I.: Commonwealth of Northern Mariana Islands. U: Unavailable.    -: No reported cases.    N: Not reportable.    NN: Not Nationally Notifiable    Cum: Cumulative year-to-date counts.    Med: Median.    Max: Maximum. * Case counts for reporting years 2013 and 2014 are provisional and subject to change. For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. Data for TB are displayed in Table IV, which appears quarterly. ��� Data for meningococcal disease, invasive caused by serogroups A, C, Y, & W-135; serogroup B; other serogroup; and unknown serogroup are available in Table I.More information on NNDSS is available at http://wwwn.cdc.gov/nndss/.",https://data.cdc.gov/NNDSS/NNDSS-Table-II-Lyme-disease-to-Meningococcal/y6uv-t34t
"NNDSS - Table II. Mumps to Rabies, animal",2017-01-05T17:26:05.000Z,"NNDSS - Table II. Mumps to Rabies, animal - 2014",https://data.cdc.gov/NNDSS/NNDSS-Table-II-Mumps-to-Rabies-animal/8rkx-vimh
NNDSS - Table II. Rubella to Salmonellosis,2017-01-05T17:29:07.000Z,NNDSS - Table II. Rubella to Salmonellosis - 2015,https://data.cdc.gov/NNDSS/NNDSS-Table-II-Rubella-to-Salmonellosis/d6kj-devz
NNDSS - Table II. Shiga toxin to Shigellosis,2017-01-05T17:34:30.000Z,NNDSS - Table II. Shiga toxin to Shigellosis - 2015,https://data.cdc.gov/NNDSS/NNDSS-Table-II-Shiga-toxin-to-Shigellosis/n3wf-wtep
NNDSS - Table II. Tetanus to Vibriosis,2017-01-05T17:39:57.000Z,NNDSS - Table II. Tetanus to Vibriosis - 2015,https://data.cdc.gov/NNDSS/NNDSS-Table-II-Tetanus-to-Vibriosis/nf22-99pv
NNDSS - Table IV. Tuberculosis,2017-01-13T16:57:21.000Z,NNDSS - Table IV. Tuberculosis - 2014,https://data.cdc.gov/NNDSS/NNDSS-Table-IV-Tuberculosis/pxa6-asqb
NNDSS - Table II. Chlamydia to Coccidioidomycosis,2018-01-04T16:59:43.000Z,NNDSS - Table II. Chlamydia to Coccidioidomycosis - 2016,https://data.cdc.gov/NNDSS/NNDSS-Table-II-Chlamydia-to-Coccidioidomycosis/n835-hpyp
NNDSS - Table II. Cryptosporidiosis to Dengue,2018-01-04T17:00:59.000Z,NNDSS - Table II. Cryptosporidiosis to Dengue - 2015,https://data.cdc.gov/NNDSS/NNDSS-Table-II-Cryptosporidiosis-to-Dengue/9n3x-apcd
NNDSS - Table II. Ehrlichiosis and Anaplasmosis,2018-01-04T17:02:55.000Z,NNDSS - Table II. Ehrlichiosis and Anaplasmosis - 2017,https://data.cdc.gov/NNDSS/NNDSS-Table-II-Ehrlichiosis-and-Anaplasmosis/gz3p-wzwf
"NNDSS - Table II. Hepatitis (viral, acute) A & B",2018-01-04T17:06:08.000Z,"NNDSS - Table II. Hepatitis (viral, acute) A & B - 2017",https://data.cdc.gov/NNDSS/NNDSS-Table-II-Hepatitis-viral-acute-A-B/vxsn-2csw
"NNDSS - Table II. Hepatitis (viral, acute) C",2018-01-04T17:07:27.000Z,"NNDSS - Table II. Hepatitis (viral, acute) C - 2017",https://data.cdc.gov/NNDSS/NNDSS-Table-II-Hepatitis-viral-acute-C/swv3-ghj7
"NNDSS - Table II. Invasive Pneumococcal Diseases, All Ages",2018-01-04T17:08:49.000Z,"NNDSS - Table II. Invasive Pneumococcal Diseases, All Ages - 2017",https://data.cdc.gov/NNDSS/NNDSS-Table-II-Invasive-Pneumococcal-Diseases-All-/mbsb-z5f8
"NNDSS - Table II. Invasive Pneumococcal Diseases, Age <5",2018-01-04T17:10:13.000Z,"NNDSS - Table II. Invasive Pneumococcal Diseases, Age <5 - 2017",https://data.cdc.gov/NNDSS/NNDSS-Table-II-Invasive-Pneumococcal-Diseases-Age-/9yc3-yir3
NNDSS - Table II. Meningococcal to Pertussis,2018-01-04T17:13:14.000Z,NNDSS - Table II. Meningococcal to Pertussis - 2017,https://data.cdc.gov/NNDSS/NNDSS-Table-II-Meningococcal-to-Pertussis/hatw-7gqy
NNDSS - Table II. Salmonellosis to Shigellosis,2018-01-04T17:15:21.000Z,NNDSS - Table II. Salmonellosis to Shigellosis - 2014,https://data.cdc.gov/NNDSS/NNDSS-Table-II-Salmonellosis-to-Shigellosis/52cr-rw4k
NNDSS - Table II. Spotted Fever Rickettsiosis to Syphilis,2018-01-04T17:16:19.000Z,NNDSS - Table II. Spotted Fever Rickettsiosis to Syphilis - 2014,https://data.cdc.gov/NNDSS/NNDSS-Table-II-Spotted-Fever-Rickettsiosis-to-Syph/fqve-8wzt
NNDSS - Table II. West Nile virus disease,2018-01-04T17:19:15.000Z,NNDSS - Table II. West Nile virus disease - 2015,https://data.cdc.gov/NNDSS/NNDSS-Table-II-West-Nile-virus-disease/r7hc-32zu
NNDSS - Table III. Tuberculosis,2018-01-26T20:56:00.000Z,NNDSS - Table III. Tuberculosis - 2017,https://data.cdc.gov/NNDSS/NNDSS-Table-III-Tuberculosis/9g7x-sfq4
"Deaths from pnuemonia and influneza and all deaths, by state and region, National Center For Health Statistics Mortality Surveillance System",2018-03-23T15:00:25.000Z,,https://data.cdc.gov/NNDSS/Deaths-from-pnuemonia-and-influneza-and-all-deaths/pp7x-dyj2
NNDSS - Table I. infrequently reported notifiable diseases,2018-04-05T15:34:18.000Z,NNDSS - Table I. infrequently reported notifiable diseases - 2014,https://data.cdc.gov/NNDSS/NNDSS-Table-I-infrequently-reported-notifiable-dis/wcwi-x3uk
NNDSS - Table II. Babesiosis to Campylobacteriosis,2018-04-05T15:35:58.000Z,NNDSS - Table II. Babesiosis to Campylobacteriosis - 2016,https://data.cdc.gov/NNDSS/NNDSS-Table-II-Babesiosis-to-Campylobacteriosis/4y34-2pku
NNDSS - Table II. Carbapenemase-producing carbapenem-resistant Enterobacteriaceae,2018-04-05T15:40:22.000Z,NNDSS - Table II. Carbapenemase-producing carbapenem-resistant Enterobacteriaceae - 2018,https://data.cdc.gov/NNDSS/NNDSS-Table-II-Carbapenemase-producing-carbapenem-/6tk5-h85s
NNDSS - Table II. Chlamydia trachomatis infection to Coccidioidomycosis,2018-04-05T15:41:56.000Z,NNDSS - Table II. Chlamydia trachomatis infection to Coccidioidomycosis - 2018,https://data.cdc.gov/NNDSS/NNDSS-Table-II-Chlamydia-trachomatis-infection-to-/5egk-p6rd
NNDSS - Table II. Cryptosporidiosis to Dengue virus infection,2018-04-05T15:43:42.000Z,NNDSS - Table II. Cryptosporidiosis to Dengue virus infection - 2018,https://data.cdc.gov/NNDSS/NNDSS-Table-II-Cryptosporidiosis-to-Dengue-virus-i/fhc9-h3em
"NNDSS - Table II. Ehrlichiosis and Anaplasmosis, Anaplasma phagocytophilum infection to Ehrlichia chaffeensis infection",2018-04-05T15:45:47.000Z,"NNDSS - Table II. Ehrlichiosis and Anaplasmosis, Anaplasma phagocytophilum infection to Ehrlichia chaffeensis infection - 2018",https://data.cdc.gov/NNDSS/NNDSS-Table-II-Ehrlichiosis-and-Anaplasmosis-Anapl/5pe9-px25
"NNDSS - Table II. Ehrlichiosis and Anaplasmosis, Ehrlichia ewingii infection to Undetermined",2018-04-05T15:47:42.000Z,"NNDSS - Table II. Ehrlichiosis and Anaplasmosis, Ehrlichia ewingii infection to Undetermined - 2018",https://data.cdc.gov/NNDSS/NNDSS-Table-II-Ehrlichiosis-and-Anaplasmosis-Ehrli/cucp-zsht
NNDSS - Table II. Giardiasis to Haemophilus influenza,2018-04-05T15:49:26.000Z,NNDSS - Table II. Giardiasis to Haemophilus influenza - 2014,https://data.cdc.gov/NNDSS/NNDSS-Table-II-Giardiasis-to-Haemophilus-influenza/9ix3-ryt6
"NNDSS - Table II. Hepatitis (viral, acute, by type) A & B",2018-04-05T15:52:44.000Z,"NNDSS - Table II. Hepatitis (viral, acute, by type) A & B - 2018",https://data.cdc.gov/NNDSS/NNDSS-Table-II-Hepatitis-viral-acute-by-type-A-B/btcp-84tv
"NNDSS - Table II. Hepatitis (viral, acute, by type) C",2018-04-05T15:54:17.000Z,"NNDSS - Table II. Hepatitis (viral, acute, by type) C - 2018",https://data.cdc.gov/NNDSS/NNDSS-Table-II-Hepatitis-viral-acute-by-type-C/x2iq-5477
"NNDSS - Table II. Invasive pneumococcal disease, all ages",2018-04-05T15:57:05.000Z,"NNDSS - Table II. Invasive pneumococcal disease, all ages - 2018",https://data.cdc.gov/NNDSS/NNDSS-Table-II-Invasive-pneumococcal-disease-all-a/n24i-76tn
"NNDSS - Table II. Invasive pneumococcal disease, age <5",2018-04-05T15:58:43.000Z,"NNDSS - Table II. Invasive pneumococcal disease, age <5 - 2018",https://data.cdc.gov/NNDSS/NNDSS-Table-II-Invasive-pneumococcal-disease-age-5/mk6z-83q2
NNDSS - Table II. Legionellosis to Malaria,2018-04-05T16:00:14.000Z,NNDSS - Table II. Legionellosis to Malaria - 2017,https://data.cdc.gov/NNDSS/NNDSS-Table-II-Legionellosis-to-Malaria/33kn-dpz2
NNDSS - Table II. Meningococcal disease to Pertussis,2018-04-05T16:01:40.000Z,NNDSS - Table II. Meningococcal disease to Pertussis - 2018,https://data.cdc.gov/NNDSS/NNDSS-Table-II-Meningococcal-disease-to-Pertussis/9qys-crt2
"NNDSS - Table II. Rabies, animal to Rubella, congenital syndrome",2018-04-05T16:03:46.000Z,"NNDSS - Table II. Rabies, animal to Rubella, congenital syndrome - 2017",https://data.cdc.gov/NNDSS/NNDSS-Table-II-Rabies-animal-to-Rubella-congenital/scxv-4u4u
NNDSS - Table II. Salmonellosis (excluding typhoid fever and paratyphoid fever) to Shigellosis,2018-04-05T16:05:38.000Z,NNDSS - Table II. Salmonellosis (excluding typhoid fever and paratyphoid fever) to Shigellosis - 2018,https://data.cdc.gov/NNDSS/NNDSS-Table-II-Salmonellosis-excluding-typhoid-fev/6rpz-c2y5
"NNDSS - Table II. Spotted fever rickettsiosis to Syphilis, primary and secondary",2018-04-05T16:07:47.000Z,"NNDSS - Table II. Spotted fever rickettsiosis to Syphilis, primary and secondary - 2018",https://data.cdc.gov/NNDSS/NNDSS-Table-II-Spotted-fever-rickettsiosis-to-Syph/efpc-rr7b
NNDSS - Table II. Tetanus to Varicella,2018-04-05T16:10:01.000Z,NNDSS - Table II. Tetanus to Varicella - 2017,https://data.cdc.gov/NNDSS/NNDSS-Table-II-Tetanus-to-Varicella/jz7r-jrma
NNDSS - Table II. Vibriosis,2018-04-05T16:11:57.000Z,NNDSS - Table II. Vibriosis - 2017,https://data.cdc.gov/NNDSS/NNDSS-Table-II-Vibriosis/98pz-jhyt
NNDSS - Table II. West Nile to Zika,2018-04-05T16:13:36.000Z,NNDSS - Table II. West Nile to Zika  - 2018,https://data.cdc.gov/NNDSS/NNDSS-Table-II-West-Nile-to-Zika/rxmp-xjpc